College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
4864,V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,141,114.5,116.5,***,,,,,
4864,V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,107,***,,,,,,,
4864,V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656,ME,MECHANICAL ENGINEERING,93,***,,,,,***,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,158.5,148,146.5,135,,,***,118,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,AG,AGRICULTURAL ENGINEERING,111.5,,***,***,,,,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),147.5,136.5,144,122.5,,,***,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,BM,BIO MEDICAL ENGINEERING,118,99,117,***,,,,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,BT,BIO TECHNOLOGY,133,***,116.5,***,,,***,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,139.5,132.5,139,***,,,,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CD,COMPUTER SCIENCE AND DESIGN,135.5,132,128,***,,,,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CE,CIVIL ENGINEERING,132,111,124,***,,,90.5,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CH,CHEMICAL ENGINEERING,94,,,,,,,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CI,Computer Science and Engineering (Internet of Things),138.5,131,135.5,102,,,***,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CS,COMPUTER SCIENCE AND ENGINEERING,156.5,147,151,135,,,***,126,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.5,138,136,112.5,,,***,***,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.5,129,127.5,***,,,***,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,IT,INFORMATION TECHNOLOGY,148.5,142,147,125,,,***,***,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,ME,MECHANICAL ENGINEERING,127,109,124,***,,,***,,
4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,SC,Computer Science and Engineering (Cyber Security),143,136,141,113.5,,,***,,
4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,FD,FOOD TECHNOLOGY,,,,,,,,,
4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,MD,MEDICAL ELECTRONICS ENGINEERING,,,,,,,,,
4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,PC,PETRO CHEMICAL TECHNOLOGY,***,,,,,,,,
4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,PH,PHARMACEUTICAL TECHNOLOGY,***,,,,,,,,
4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,AU,AUTOMOBILE ENGINEERING,***,,,,,,,,
4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,BM,BIO MEDICAL ENGINEERING,,,,,,,,,
4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,CE,CIVIL ENGINEERING,***,,,,,,,,
4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,CS,COMPUTER SCIENCE AND ENGINEERING,117.5,***,,***,,,***,,
4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4928,MAR Ephraem College of Engineering & Technology Malankara Hills Elavuvillai Marthandam Kanyakumari District 629171,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,153.5,143,***,***,,,,,
4928,MAR Ephraem College of Engineering & Technology Malankara Hills Elavuvillai Marthandam Kanyakumari District 629171,CE,CIVIL ENGINEERING,***,,,,,,,,
4928,MAR Ephraem College of Engineering & Technology Malankara Hills Elavuvillai Marthandam Kanyakumari District 629171,CS,COMPUTER SCIENCE AND ENGINEERING,153.5,142.5,137.5,***,,,,,
4928,MAR Ephraem College of Engineering & Technology Malankara Hills Elavuvillai Marthandam Kanyakumari District 629171,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,139.5,114,121,,,,***,,
4928,MAR Ephraem College of Engineering & Technology Malankara Hills Elavuvillai Marthandam Kanyakumari District 629171,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,122,***,,,,,,,
4928,MAR Ephraem College of Engineering & Technology Malankara Hills Elavuvillai Marthandam Kanyakumari District 629171,ME,MECHANICAL ENGINEERING,105.5,***,,,,,,,
4929,M E T Engineering College Mogals Garden Thovalai Village Aralvaimozhi Town Panchayat Thovalai Kanyakumari District 629304,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
4929,M E T Engineering College Mogals Garden Thovalai Village Aralvaimozhi Town Panchayat Thovalai Kanyakumari District 629304,CE,CIVIL ENGINEERING,,,,,,,,,
4929,M E T Engineering College Mogals Garden Thovalai Village Aralvaimozhi Town Panchayat Thovalai Kanyakumari District 629304,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
4929,M E T Engineering College Mogals Garden Thovalai Village Aralvaimozhi Town Panchayat Thovalai Kanyakumari District 629304,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4929,M E T Engineering College Mogals Garden Thovalai Village Aralvaimozhi Town Panchayat Thovalai Kanyakumari District 629304,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4929,M E T Engineering College Mogals Garden Thovalai Village Aralvaimozhi Town Panchayat Thovalai Kanyakumari District 629304,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4931,Grace College of Engineering Chandy Nagar Mullakkadu Thoothukudi District 628005,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,150.5,***,144.5,***,,,***,,
4931,Grace College of Engineering Chandy Nagar Mullakkadu Thoothukudi District 628005,CE,CIVIL ENGINEERING,***,,,,,,,,
4931,Grace College of Engineering Chandy Nagar Mullakkadu Thoothukudi District 628005,CS,COMPUTER SCIENCE AND ENGINEERING,118,***,,***,,,***,,
4931,Grace College of Engineering Chandy Nagar Mullakkadu Thoothukudi District 628005,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,111,***,,,,,***,,
4931,Grace College of Engineering Chandy Nagar Mullakkadu Thoothukudi District 628005,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4931,Grace College of Engineering Chandy Nagar Mullakkadu Thoothukudi District 628005,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4933,St. Mother Theresa Engineering College Vagaikulam Thoothukudi District 628102,CS,COMPUTER SCIENCE AND ENGINEERING,126,***,***,***,,,***,***,
4933,St. Mother Theresa Engineering College Vagaikulam Thoothukudi District 628102,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,108,***,,***,,,***,***,
4933,St. Mother Theresa Engineering College Vagaikulam Thoothukudi District 628102,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4933,St. Mother Theresa Engineering College Vagaikulam Thoothukudi District 628102,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4934,Holy Cross Engineering College Vagaikulam Sri Mulakarai Srivaikuntam Thoothukudi District 628851,BM,BIO MEDICAL ENGINEERING,127,***,,***,,,98.5,124,
4934,Holy Cross Engineering College Vagaikulam Sri Mulakarai Srivaikuntam Thoothukudi District 628851,CS,COMPUTER SCIENCE AND ENGINEERING,140,97.5,132,***,,,***,109.5,
4934,Holy Cross Engineering College Vagaikulam Sri Mulakarai Srivaikuntam Thoothukudi District 628851,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,116.5,***,***,***,,,***,,
4934,Holy Cross Engineering College Vagaikulam Sri Mulakarai Srivaikuntam Thoothukudi District 628851,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88,***,***,,,,,,
4934,Holy Cross Engineering College Vagaikulam Sri Mulakarai Srivaikuntam Thoothukudi District 628851,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4937,A.R College of Engineering and Technology A.R Nagar Kadayam-Alangulam Road Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,CE,CIVIL ENGINEERING,,,,,,,,,
4937,A.R College of Engineering and Technology A.R Nagar Kadayam-Alangulam Road Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,CS,COMPUTER SCIENCE AND ENGINEERING,,,,,,,,,
4937,A.R College of Engineering and Technology A.R Nagar Kadayam-Alangulam Road Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,,
4937,A.R College of Engineering and Technology A.R Nagar Kadayam-Alangulam Road Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,,
4937,A.R College of Engineering and Technology A.R Nagar Kadayam-Alangulam Road Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,ME,MECHANICAL ENGINEERING,,,,,,,,,
4937,A.R College of Engineering and Technology A.R Nagar Kadayam-Alangulam Road Therkkumadathoor P.o Ambasamudram Taluk Tirunelveli-627423,MZ,Mechatronics Engineering,,,,,,,,,
4938,Sivaji College of Engineering and Technology Manivilla Palulai Panchayat Vilavancode Kanyakumari District 629171,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
4938,Sivaji College of Engineering and Technology Manivilla Palulai Panchayat Vilavancode Kanyakumari District 629171,AG,AGRICULTURAL ENGINEERING,***,,,,,,,,
4938,Sivaji College of Engineering and Technology Manivilla Palulai Panchayat Vilavancode Kanyakumari District 629171,CE,CIVIL ENGINEERING,,,,,,,,,
4938,Sivaji College of Engineering and Technology Manivilla Palulai Panchayat Vilavancode Kanyakumari District 629171,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
4938,Sivaji College of Engineering and Technology Manivilla Palulai Panchayat Vilavancode Kanyakumari District 629171,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,,
4938,Sivaji College of Engineering and Technology Manivilla Palulai Panchayat Vilavancode Kanyakumari District 629171,ME,MECHANICAL ENGINEERING,,,,,,,,,
4941,Unnamalai Institute of Technology Ayyaneri Kovilpatti Thoothukudi District 628502,CS,COMPUTER SCIENCE AND ENGINEERING,148.5,120,,112,,,107,136.5,
4941,Unnamalai Institute of Technology Ayyaneri Kovilpatti Thoothukudi District 628502,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,102.5,***,,***,,,***,,
4941,Unnamalai Institute of Technology Ayyaneri Kovilpatti Thoothukudi District 628502,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4941,Unnamalai Institute of Technology Ayyaneri Kovilpatti Thoothukudi District 628502,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,AE,AERONAUTICAL ENGINEERING,***,,,,,,,,
4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,CE,CIVIL ENGINEERING,,,,,,,,,
4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4943,Satyam College of Engineering and Technology Satyam Nagar Aralvoimozhi Kanyakumari-629301,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4944,Arunachala College of Engineering for Women Thanka Gardens Manavilai Vellichanthai Nagercoil Kanyakumari District 629203,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,155,133.5,137,***,,,,,
4944,Arunachala College of Engineering for Women Thanka Gardens Manavilai Vellichanthai Nagercoil Kanyakumari District 629203,CE,CIVIL ENGINEERING,116.5,***,,,,,,,
4944,Arunachala College of Engineering for Women Thanka Gardens Manavilai Vellichanthai Nagercoil Kanyakumari District 629203,CS,COMPUTER SCIENCE AND ENGINEERING,156,134.5,137.5,***,,,***,,
4944,Arunachala College of Engineering for Women Thanka Gardens Manavilai Vellichanthai Nagercoil Kanyakumari District 629203,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,145,124,105,***,,,***,,
4944,Arunachala College of Engineering for Women Thanka Gardens Manavilai Vellichanthai Nagercoil Kanyakumari District 629203,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,110,***,,,,,,,
4944,Arunachala College of Engineering for Women Thanka Gardens Manavilai Vellichanthai Nagercoil Kanyakumari District 629203,IT,INFORMATION TECHNOLOGY,149.5,137,146,***,,,***,,
4946,D M I Engineering College Aralvaimozhi Village Thovalai Kanyakumari District 629301,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,130.5,93.5,,***,,,,,
4946,D M I Engineering College Aralvaimozhi Village Thovalai Kanyakumari District 629301,CE,CIVIL ENGINEERING,,,,,,,,,
4946,D M I Engineering College Aralvaimozhi Village Thovalai Kanyakumari District 629301,CS,COMPUTER SCIENCE AND ENGINEERING,126.5,***,***,***,,,***,,
4946,D M I Engineering College Aralvaimozhi Village Thovalai Kanyakumari District 629301,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4946,D M I Engineering College Aralvaimozhi Village Thovalai Kanyakumari District 629301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4946,D M I Engineering College Aralvaimozhi Village Thovalai Kanyakumari District 629301,IT,INFORMATION TECHNOLOGY,113,***,,***,,,***,,
4946,D M I Engineering College Aralvaimozhi Village Thovalai Kanyakumari District 629301,ME,MECHANICAL ENGINEERING,111.5,***,,,,,,,
4949,PSN Institute of Technology and Science Melathediyoor Tirunelveli-627 152,CE,CIVIL ENGINEERING,***,,,,,,,,
4949,PSN Institute of Technology and Science Melathediyoor Tirunelveli-627 152,CS,COMPUTER SCIENCE AND ENGINEERING,131,***,***,***,,,***,,
4949,PSN Institute of Technology and Science Melathediyoor Tirunelveli-627 152,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,111,***,82,***,,,***,,
4949,PSN Institute of Technology and Science Melathediyoor Tirunelveli-627 152,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4949,PSN Institute of Technology and Science Melathediyoor Tirunelveli-627 152,IN,INDUSTRIAL ENGINEERING AND MANAGEMENT,***,,,,,,,,
4949,PSN Institute of Technology and Science Melathediyoor Tirunelveli-627 152,ME,MECHANICAL ENGINEERING,98.5,***,,,,,,,
4949,PSN Institute of Technology and Science Melathediyoor Tirunelveli-627 152,MU,MECHANICAL AND AUTOMATION ENGINEERING,***,,,,,,,,
4949,PSN Institute of Technology and Science Melathediyoor Tirunelveli-627 152,MZ,Mechatronics Engineering,***,,,,,,,,
4952,C S I Institute of Technology Thovalai Kanyakumari District 629302,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
4952,C S I Institute of Technology Thovalai Kanyakumari District 629302,CE,CIVIL ENGINEERING,***,,,,,,,,
4952,C S I Institute of Technology Thovalai Kanyakumari District 629302,CS,COMPUTER SCIENCE AND ENGINEERING,114,***,***,,,,***,,
4952,C S I Institute of Technology Thovalai Kanyakumari District 629302,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4952,C S I Institute of Technology Thovalai Kanyakumari District 629302,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4952,C S I Institute of Technology Thovalai Kanyakumari District 629302,IT,INFORMATION TECHNOLOGY,89,,,,,,,,
4952,C S I Institute of Technology Thovalai Kanyakumari District 629302,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4953,CAPE Institute of Technology Levingipuram Tirunelveli District 627114,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),127,94,,***,,,,96.5,
4953,CAPE Institute of Technology Levingipuram Tirunelveli District 627114,CE,CIVIL ENGINEERING,103.5,,,,,,,,
4953,CAPE Institute of Technology Levingipuram Tirunelveli District 627114,CS,COMPUTER SCIENCE AND ENGINEERING,128.5,104.5,,***,,,***,,
4953,CAPE Institute of Technology Levingipuram Tirunelveli District 627114,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115,***,,,,,,,
4953,CAPE Institute of Technology Levingipuram Tirunelveli District 627114,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4953,CAPE Institute of Technology Levingipuram Tirunelveli District 627114,IT,INFORMATION TECHNOLOGY,112,96,,***,,,,,
4953,CAPE Institute of Technology Levingipuram Tirunelveli District 627114,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4954,Dr. Sivanthi Aditanar College of Engineering Tiruchendur Thoothukudi District 628215,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,153,142.5,142,145,,,112.5,,
4954,Dr. Sivanthi Aditanar College of Engineering Tiruchendur Thoothukudi District 628215,CE,CIVIL ENGINEERING,***,,,,,,,,
4954,Dr. Sivanthi Aditanar College of Engineering Tiruchendur Thoothukudi District 628215,CS,COMPUTER SCIENCE AND ENGINEERING,166.5,158.5,153.5,120,,,***,,
4954,Dr. Sivanthi Aditanar College of Engineering Tiruchendur Thoothukudi District 628215,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166.5,147,,***,,,***,,
4954,Dr. Sivanthi Aditanar College of Engineering Tiruchendur Thoothukudi District 628215,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,150,***,,***,,,***,,
4954,Dr. Sivanthi Aditanar College of Engineering Tiruchendur Thoothukudi District 628215,IT,INFORMATION TECHNOLOGY,157,150.5,,104,,,,,
