College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,122,***,113,***,,,,,
5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",CE,CIVIL ENGINEERING,92.5,***,***,,,,,,
5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",CS,COMPUTER SCIENCE AND ENGINEERING,160,136.5,156.5,128,,,***,,
5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,144,130,89.5,***,,,***,,
5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,102.5,***,***,***,,,,,
5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",IT,INFORMATION TECHNOLOGY,131.5,114.5,,***,,,***,,
5865,"Nadar Saraswathi College of Engineering and Technology, Vadupudupatti, Annanji Post, Theni District 625531",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",CE,CIVIL ENGINEERING,176.01,166,155,157.5,,,157,121.5,
5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",CS,COMPUTER SCIENCE AND ENGINEERING,192.5,190,192,188,,,174.045,166.5,
5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,190,188.5,187,186.5,,,170.5,93,145.5
5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,182.5,178.5,166,169,,,160.5,109,138.75
5901,"Alagappa Chettair Government College of Engineering and Technology (Autonomous), Karaikudi, Sivagangai District 630004",ME,MECHANICAL ENGINEERING,169.5,157.5,161.275,156.5,,,145,113.5,***
5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,107,***,***,***,,,***,,
5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",CE,CIVIL ENGINEERING,***,,,,,,,,
5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",CS,COMPUTER SCIENCE AND ENGINEERING,115,***,***,***,,,81,92.5,
5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115.5,***,,82.5,,,***,,
5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",IT,INFORMATION TECHNOLOGY,126.5,***,,***,,,97,,
5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",ME,MECHANICAL ENGINEERING,114,***,,***,,,86.5,,
5904,"K L N College of Engineering (Autonomous), Pottapalayam, Sivagangai District 630611",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,167,158,141,103,,,,,
5904,"K L N College of Engineering (Autonomous), Pottapalayam, Sivagangai District 630611",CS,COMPUTER SCIENCE AND ENGINEERING,173,164,167,139.5,,,***,,
5904,"K L N College of Engineering (Autonomous), Pottapalayam, Sivagangai District 630611",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.5,154.5,131,102.5,,,,,
5904,"K L N College of Engineering (Autonomous), Pottapalayam, Sivagangai District 630611",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,145.5,131.5,134,***,,,***,,
5904,"K L N College of Engineering (Autonomous), Pottapalayam, Sivagangai District 630611",IT,INFORMATION TECHNOLOGY,165,159.5,145,136.5,,,***,,
5904,"K L N College of Engineering (Autonomous), Pottapalayam, Sivagangai District 630611",ME,MECHANICAL ENGINEERING,96.5,***,,,,,,,
5904,"K L N College of Engineering (Autonomous), Pottapalayam, Sivagangai District 630611",SC,Computer Science and Engineering (Cyber Security),164.5,159.5,142.5,113,,,,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,134,85,130.5,***,,,,89.5,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",AE,AERONAUTICAL ENGINEERING,86.5,***,83.5,,,,***,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",AG,AGRICULTURAL ENGINEERING,157,114,,,,,***,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,130,***,129.5,,,,,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",CE,CIVIL ENGINEERING,95.5,,83.5,,,,***,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",CH,CHEMICAL ENGINEERING,108,***,98.5,,,,,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",CS,COMPUTER SCIENCE AND ENGINEERING,144,120,141.5,***,,,***,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115,***,114,***,,,,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,114,***,114,***,,,***,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",IT,INFORMATION TECHNOLOGY,147.5,120,147,***,,,***,136.5,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",ME,MECHANICAL ENGINEERING,99.5,***,,,,,***,,
5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",MR,MARINE ENGINEERING,146.5,***,,***,,,126.5,,
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,173.5,168.5,168,159.5,,,122.5,,
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",BM,BIO MEDICAL ENGINEERING,160.5,152.5,154.5,139.5,,,***,,
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,168.5,163.5,,149.5,,,***,***,
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",CE,CIVIL ENGINEERING,130,***,119,***,,,***,,
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",CS,COMPUTER SCIENCE AND ENGINEERING,178.5,173.5,170,162,,,100.5,***,139
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170,165,162.5,150.5,,,***,***,
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,163.5,160,158.5,141.5,,,***,,
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",IT,INFORMATION TECHNOLOGY,173.5,169,167,155.5,,,106.5,,
5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",ME,MECHANICAL ENGINEERING,137,108.5,115.5,***,,,,,
5911,"P T R College of Engineering and Technology, Thanapandiyan Nagar, Austinpatty Post, Madurai District 625008",CE,CIVIL ENGINEERING,,,,,,,,,
5911,"P T R College of Engineering and Technology, Thanapandiyan Nagar, Austinpatty Post, Madurai District 625008",CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
5911,"P T R College of Engineering and Technology, Thanapandiyan Nagar, Austinpatty Post, Madurai District 625008",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
5911,"P T R College of Engineering and Technology, Thanapandiyan Nagar, Austinpatty Post, Madurai District 625008",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
5911,"P T R College of Engineering and Technology, Thanapandiyan Nagar, Austinpatty Post, Madurai District 625008",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5912,"Pandian Saraswathi Yadav Engineering College, Thirumansolai Post, Sivagangai District 630 561",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,109,***,,,,,***,,
5912,"Pandian Saraswathi Yadav Engineering College, Thirumansolai Post, Sivagangai District 630 561",CE,CIVIL ENGINEERING,***,,,,,,,,
5912,"Pandian Saraswathi Yadav Engineering College, Thirumansolai Post, Sivagangai District 630 561",CS,COMPUTER SCIENCE AND ENGINEERING,120.5,***,***,,,,***,***,
5912,"Pandian Saraswathi Yadav Engineering College, Thirumansolai Post, Sivagangai District 630 561",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123.5,***,,***,,,,,
5912,"Pandian Saraswathi Yadav Engineering College, Thirumansolai Post, Sivagangai District 630 561",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,109.5,***,,,,,,,
5912,"Pandian Saraswathi Yadav Engineering College, Thirumansolai Post, Sivagangai District 630 561",IT,INFORMATION TECHNOLOGY,118.5,***,106.5,,,,***,,
5912,"Pandian Saraswathi Yadav Engineering College, Thirumansolai Post, Sivagangai District 630 561",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5913,"R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",CE,CIVIL ENGINEERING,***,,,,,,,,
5913,"R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",CS,COMPUTER SCIENCE AND ENGINEERING,133,84,,***,,,94.5,88,
5913,"R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,106.5,***,,***,,,***,84.5,
5913,"R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,80,,,,,,,,
5913,"R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5913,"R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",PD,PETRO CHEMICAL ENGINEERING,***,,,,,,,,
5913,"R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",TX,TEXTILE TECHNOLOGY,***,,,,,,,,
5914,"Solamalai College of Engineering, Veerapanjan, Madurai District 625020",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
5914,"Solamalai College of Engineering, Veerapanjan, Madurai District 625020",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,***,,,,,,,,
5914,"Solamalai College of Engineering, Veerapanjan, Madurai District 625020",CE,CIVIL ENGINEERING,105.5,,,,,,***,,
5914,"Solamalai College of Engineering, Veerapanjan, Madurai District 625020",CS,COMPUTER SCIENCE AND ENGINEERING,130,103.5,,***,,,***,,
5914,"Solamalai College of Engineering, Veerapanjan, Madurai District 625020",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,104.5,***,101,***,,,***,,
5914,"Solamalai College of Engineering, Veerapanjan, Madurai District 625020",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,103,,,***,,,***,,
5914,"Solamalai College of Engineering, Veerapanjan, Madurai District 625020",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5915,"SACS-M A V M M Engineering College, Kidaripatty Post, Madurai District 625301",CE,CIVIL ENGINEERING,***,,,,,,,,
5915,"SACS-M A V M M Engineering College, Kidaripatty Post, Madurai District 625301",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,***,100.5,***,,,87.5,101,
5915,"SACS-M A V M M Engineering College, Kidaripatty Post, Madurai District 625301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,105.5,***,94,***,,,***,,
5915,"SACS-M A V M M Engineering College, Kidaripatty Post, Madurai District 625301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
5915,"SACS-M A V M M Engineering College, Kidaripatty Post, Madurai District 625301",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5919,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai District 630551",BT,BIO TECHNOLOGY,118,***,,***,,,86,,
5919,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai District 630551",CH,CHEMICAL ENGINEERING,90.5,,,***,,,,,
5919,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai District 630551",CS,COMPUTER SCIENCE AND ENGINEERING,131,***,,***,,,98,93.5,
5919,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai District 630551",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,105,***,,***,,,***,***,
5919,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai District 630551",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92,***,,,,,***,90.5,
5919,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai District 630551",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,153,131.5,133,***,,,,,
5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,120,***,,,,,,,
5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",CE,CIVIL ENGINEERING,***,,,,,,,,
5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",CS,COMPUTER SCIENCE AND ENGINEERING,170,136.5,154.5,111,,,86.5,,
5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,102.5,***,,***,,,,,
5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5924,"Ganapathy Chettiar College of Engineering and Technology, Melakavanur Post, Paramakudi, Ramanathapuram District 623706",CE,CIVIL ENGINEERING,,,,,,,,,
5924,"Ganapathy Chettiar College of Engineering and Technology, Melakavanur Post, Paramakudi, Ramanathapuram District 623706",CS,COMPUTER SCIENCE AND ENGINEERING,,,,,,,,,
5924,"Ganapathy Chettiar College of Engineering and Technology, Melakavanur Post, Paramakudi, Ramanathapuram District 623706",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
5924,"Ganapathy Chettiar College of Engineering and Technology, Melakavanur Post, Paramakudi, Ramanathapuram District 623706",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,,
5924,"Ganapathy Chettiar College of Engineering and Technology, Melakavanur Post, Paramakudi, Ramanathapuram District 623706",IT,INFORMATION TECHNOLOGY,,,,,,,,,
5924,"Ganapathy Chettiar College of Engineering and Technology, Melakavanur Post, Paramakudi, Ramanathapuram District 623706",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5930,"SBM College of Engineering and Technology, Thamaraipady, T N Paraipatti Pirivu, Dindigul District 624005",CE,CIVIL ENGINEERING,***,,,,,,,,
5930,"SBM College of Engineering and Technology, Thamaraipady, T N Paraipatti Pirivu, Dindigul District 624005",CS,COMPUTER SCIENCE AND ENGINEERING,108.5,***,,***,,,***,***,
5930,"SBM College of Engineering and Technology, Thamaraipady, T N Paraipatti Pirivu, Dindigul District 624005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
5930,"SBM College of Engineering and Technology, Thamaraipady, T N Paraipatti Pirivu, Dindigul District 624005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
5930,"SBM College of Engineering and Technology, Thamaraipady, T N Paraipatti Pirivu, Dindigul District 624005",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5935,"Fatima Michael College of Engineering and Technology, Sengottai Village, Sivagangai Main Road, Madurai District 625020",AU,AUTOMOBILE ENGINEERING,***,,,,,,,,
5935,"Fatima Michael College of Engineering and Technology, Sengottai Village, Sivagangai Main Road, Madurai District 625020",CE,CIVIL ENGINEERING,***,,,,,,,,
5935,"Fatima Michael College of Engineering and Technology, Sengottai Village, Sivagangai Main Road, Madurai District 625020",CS,COMPUTER SCIENCE AND ENGINEERING,131.5,***,121.5,***,,,***,,
5935,"Fatima Michael College of Engineering and Technology, Sengottai Village, Sivagangai Main Road, Madurai District 625020",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,112.5,***,98,***,,,***,107,
5935,"Fatima Michael College of Engineering and Technology, Sengottai Village, Sivagangai Main Road, Madurai District 625020",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,99,***,,***,,,,,
5935,"Fatima Michael College of Engineering and Technology, Sengottai Village, Sivagangai Main Road, Madurai District 625020",ME,MECHANICAL ENGINEERING,***,,,,,,,,
5942,"Ultra College of Engineering and Technology, Kodikulam, 1 Bit Village, Madurai-Chennai Highway, Madurai District 625104",CE,CIVIL ENGINEERING,***,,,,,,,,
5942,"Ultra College of Engineering and Technology, Kodikulam, 1 Bit Village, Madurai-Chennai Highway, Madurai District 625104",CS,COMPUTER SCIENCE AND ENGINEERING,114.5,***,***,***,,,***,,
5942,"Ultra College of Engineering and Technology, Kodikulam, 1 Bit Village, Madurai-Chennai Highway, Madurai District 625104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
5942,"Ultra College of Engineering and Technology, Kodikulam, 1 Bit Village, Madurai-Chennai Highway, Madurai District 625104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
5942,"Ultra College of Engineering and Technology, Kodikulam, 1 Bit Village, Madurai-Chennai Highway, Madurai District 625104",IT,INFORMATION TECHNOLOGY,131,***,128.5,***,,,,,
5942,"Ultra College of Engineering and Technology, Kodikulam, 1 Bit Village, Madurai-Chennai Highway, Madurai District 625104",ME,MECHANICAL ENGINEERING,,,,,,,,,
5986,"Velammal College of Engineering and Technology, Madurai District 625009",CE,CIVIL ENGINEERING,151,120,103,101.5,,,***,,
5986,"Velammal College of Engineering and Technology, Madurai District 625009",CS,COMPUTER SCIENCE AND ENGINEERING,186.5,182.5,185,169,,,131.5,***,
5986,"Velammal College of Engineering and Technology, Madurai District 625009",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,180,174,176.5,153,,,***,,
5986,"Velammal College of Engineering and Technology, Madurai District 625009",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,171,166.5,168,142.5,,,***,,
5986,"Velammal College of Engineering and Technology, Madurai District 625009",IT,INFORMATION TECHNOLOGY,182,178,177,164,,,102,,
5986,"Velammal College of Engineering and Technology, Madurai District 625009",ME,MECHANICAL ENGINEERING,153,126.5,152,***,,,,,
5988,"Theni Kammavar Sangam College of Technology, Theni Main Road, Koduvillarpatti Post, Theni District 625534",CE,CIVIL ENGINEERING,***,,,,,,,,
5988,"Theni Kammavar Sangam College of Technology, Theni Main Road, Koduvillarpatti Post, Theni District 625534",CS,COMPUTER SCIENCE AND ENGINEERING,146.5,106,112.5,117.5,,,***,,
